state,district,category,type,date,crimes
Trengganu,Hulu Trengganu,property,theft_vehicle_motorcar,2019,1
Trengganu,Hulu Trengganu,property,theft_vehicle_motorcar,2020,3
Trengganu,Hulu Trengganu,property,theft_vehicle_motorcar,2021,5
Trengganu,Hulu Trengganu,property,theft_vehicle_motorcar,2022,3
Trengganu,Hulu Trengganu,property,theft_vehicle_motorcycle,2016,48
Trengganu,Hulu Trengganu,property,theft_vehicle_motorcycle,2017,46
Trengganu,Hulu Trengganu,property,theft_vehicle_motorcycle,2018,32
Trengganu,Hulu Trengganu,property,theft_vehicle_motorcycle,2019,10
Trengganu,Hulu Trengganu,property,theft_vehicle_motorcycle,2020,18
Trengganu,Hulu Trengganu,property,theft_vehicle_motorcycle,2021,14
Trengganu,Hulu Trengganu,property,theft_vehicle_motorcycle,2022,8
Trengganu,Kemaman,assault,all,2016,55
Trengganu,Kemaman,assault,all,2017,43
Trengganu,Kemaman,assault,all,2018,48
Trengganu,Kemaman,assault,all,2019,40
Trengganu,Kemaman,assault,all,2020,48
Trengganu,Kemaman,assault,all,2021,30
Trengganu,Kemaman,assault,all,2022,50
Trengganu,Kemaman,assault,causing_injury,2016,12
Trengganu,Kemaman,assault,causing_injury,2017,10
Trengganu,Kemaman,assault,causing_injury,2018,14
Trengganu,Kemaman,assault,causing_injury,2019,6
Trengganu,Kemaman,assault,causing_injury,2020,22
Trengganu,Kemaman,assault,causing_injury,2021,14
Trengganu,Kemaman,assault,causing_injury,2022,21
Trengganu,Kemaman,assault,murder,2016,4
Trengganu,Kemaman,assault,murder,2017,0
Trengganu,Kemaman,assault,murder,2018,0
Trengganu,Kemaman,assault,murder,2019,1
Trengganu,Kemaman,assault,murder,2020,1
Trengganu,Kemaman,assault,murder,2021,0
Trengganu,Kemaman,assault,murder,2022,1
Trengganu,Kemaman,assault,rape,2016,14
Trengganu,Kemaman,assault,rape,2017,10
Trengganu,Kemaman,assault,rape,2018,14
Trengganu,Kemaman,assault,rape,2019,15
Trengganu,Kemaman,assault,rape,2020,9
Trengganu,Kemaman,assault,rape,2021,10
Trengganu,Kemaman,assault,rape,2022,14
Trengganu,Kemaman,assault,robbery_gang_armed,2016,0
Trengganu,Kemaman,assault,robbery_gang_armed,2017,0
Trengganu,Kemaman,assault,robbery_gang_armed,2018,1
Trengganu,Kemaman,assault,robbery_gang_armed,2019,0
Trengganu,Kemaman,assault,robbery_gang_armed,2020,0
Trengganu,Kemaman,assault,robbery_gang_armed,2021,0
Trengganu,Kemaman,assault,robbery_gang_armed,2022,1
Trengganu,Kemaman,assault,robbery_gang_unarmed,2016,16
Trengganu,Kemaman,assault,robbery_gang_unarmed,2017,12
Trengganu,Kemaman,assault,robbery_gang_unarmed,2018,14
Trengganu,Kemaman,assault,robbery_gang_unarmed,2019,8
Trengganu,Kemaman,assault,robbery_gang_unarmed,2020,4
Trengganu,Kemaman,assault,robbery_gang_unarmed,2021,1
Trengganu,Kemaman,assault,robbery_gang_unarmed,2022,6
Trengganu,Kemaman,assault,robbery_solo_armed,2016,0
Trengganu,Kemaman,assault,robbery_solo_armed,2017,0
Trengganu,Kemaman,assault,robbery_solo_armed,2018,0
Trengganu,Kemaman,assault,robbery_solo_armed,2019,0
Trengganu,Kemaman,assault,robbery_solo_armed,2020,0
Trengganu,Kemaman,assault,robbery_solo_armed,2021,0
Trengganu,Kemaman,assault,robbery_solo_armed,2022,1
Trengganu,Kemaman,assault,robbery_solo_unarmed,2016,9
Trengganu,Kemaman,assault,robbery_solo_unarmed,2017,11
Trengganu,Kemaman,assault,robbery_solo_unarmed,2018,5
Trengganu,Kemaman,assault,robbery_solo_unarmed,2019,10
Trengganu,Kemaman,assault,robbery_solo_unarmed,2020,12
Trengganu,Kemaman,assault,robbery_solo_unarmed,2021,5
Trengganu,Kemaman,assault,robbery_solo_unarmed,2022,6
Trengganu,Kemaman,property,all,2016,357
Trengganu,Kemaman,property,all,2017,286
Trengganu,Kemaman,property,all,2018,226
Trengganu,Kemaman,property,all,2019,253
Trengganu,Kemaman,property,all,2020,335
Trengganu,Kemaman,property,all,2021,259
Trengganu,Kemaman,property,all,2022,266
Trengganu,Kemaman,property,break_in,2016,46
Trengganu,Kemaman,property,break_in,2017,45
Trengganu,Kemaman,property,break_in,2018,49
Trengganu,Kemaman,property,break_in,2019,72
Trengganu,Kemaman,property,break_in,2020,145
Trengganu,Kemaman,property,break_in,2021,111
Trengganu,Kemaman,property,break_in,2022,100
Trengganu,Kemaman,property,theft_other,2016,95
Trengganu,Kemaman,property,theft_other,2017,49
Trengganu,Kemaman,property,theft_other,2018,67
Trengganu,Kemaman,property,theft_other,2019,65
Trengganu,Kemaman,property,theft_other,2020,136
Trengganu,Kemaman,property,theft_other,2021,116
Trengganu,Kemaman,property,theft_other,2022,125
Trengganu,Kemaman,property,theft_vehicle_lorry,2016,7
Trengganu,Kemaman,property,theft_vehicle_lorry,2017,2
Trengganu,Kemaman,property,theft_vehicle_lorry,2018,2
Trengganu,Kemaman,property,theft_vehicle_lorry,2019,4
Trengganu,Kemaman,property,theft_vehicle_lorry,2020,1
Trengganu,Kemaman,property,theft_vehicle_lorry,2021,2
Trengganu,Kemaman,property,theft_vehicle_lorry,2022,3
Trengganu,Kemaman,property,theft_vehicle_motorcar,2016,30
Trengganu,Kemaman,property,theft_vehicle_motorcar,2017,25
Trengganu,Kemaman,property,theft_vehicle_motorcar,2018,4
Trengganu,Kemaman,property,theft_vehicle_motorcar,2019,14
Trengganu,Kemaman,property,theft_vehicle_motorcar,2020,9
Trengganu,Kemaman,property,theft_vehicle_motorcar,2021,7
Trengganu,Kemaman,property,theft_vehicle_motorcar,2022,3
Trengganu,Kemaman,property,theft_vehicle_motorcycle,2016,179
Trengganu,Kemaman,property,theft_vehicle_motorcycle,2017,165
Trengganu,Kemaman,property,theft_vehicle_motorcycle,2018,104
Trengganu,Kemaman,property,theft_vehicle_motorcycle,2019,98
Trengganu,Kemaman,property,theft_vehicle_motorcycle,2020,44
Trengganu,Kemaman,property,theft_vehicle_motorcycle,2021,23
Trengganu,Kemaman,property,theft_vehicle_motorcycle,2022,35
Trengganu,Kuala Trengganu,assault,all,2016,99
Trengganu,Kuala Trengganu,assault,all,2017,97
Trengganu,Kuala Trengganu,assault,all,2018,61
Trengganu,Kuala Trengganu,assault,all,2019,91
Trengganu,Kuala Trengganu,assault,all,2020,97
Trengganu,Kuala Trengganu,assault,all,2021,78
Trengganu,Kuala Trengganu,assault,all,2022,71
Trengganu,Kuala Trengganu,assault,causing_injury,2016,36
Trengganu,Kuala Trengganu,assault,causing_injury,2017,26
Trengganu,Kuala Trengganu,assault,causing_injury,2018,21
Trengganu,Kuala Trengganu,assault,causing_injury,2019,32
Trengganu,Kuala Trengganu,assault,causing_injury,2020,47
Trengganu,Kuala Trengganu,assault,causing_injury,2021,35
Trengganu,Kuala Trengganu,assault,causing_injury,2022,35
Trengganu,Kuala Trengganu,assault,murder,2016,1
Trengganu,Kuala Trengganu,assault,murder,2017,1
Trengganu,Kuala Trengganu,assault,murder,2018,1
Trengganu,Kuala Trengganu,assault,murder,2019,0
Trengganu,Kuala Trengganu,assault,murder,2020,0
Trengganu,Kuala Trengganu,assault,murder,2021,2
Trengganu,Kuala Trengganu,assault,murder,2022,1
Trengganu,Kuala Trengganu,assault,rape,2016,16
Trengganu,Kuala Trengganu,assault,rape,2017,20
Trengganu,Kuala Trengganu,assault,rape,2018,12
Trengganu,Kuala Trengganu,assault,rape,2019,24
Trengganu,Kuala Trengganu,assault,rape,2020,17
Trengganu,Kuala Trengganu,assault,rape,2021,18
Trengganu,Kuala Trengganu,assault,rape,2022,21
Trengganu,Kuala Trengganu,assault,robbery_gang_armed,2016,0
Trengganu,Kuala Trengganu,assault,robbery_gang_armed,2017,0
Trengganu,Kuala Trengganu,assault,robbery_gang_armed,2018,0
Trengganu,Kuala Trengganu,assault,robbery_gang_armed,2019,0
Trengganu,Kuala Trengganu,assault,robbery_gang_armed,2020,0
Trengganu,Kuala Trengganu,assault,robbery_gang_armed,2021,0
Trengganu,Kuala Trengganu,assault,robbery_gang_armed,2022,0
Trengganu,Kuala Trengganu,assault,robbery_gang_unarmed,2016,26
Trengganu,Kuala Trengganu,assault,robbery_gang_unarmed,2017,20
Trengganu,Kuala Trengganu,assault,robbery_gang_unarmed,2018,13
Trengganu,Kuala Trengganu,assault,robbery_gang_unarmed,2019,22
Trengganu,Kuala Trengganu,assault,robbery_gang_unarmed,2020,21
Trengganu,Kuala Trengganu,assault,robbery_gang_unarmed,2021,10
Trengganu,Kuala Trengganu,assault,robbery_gang_unarmed,2022,9
Trengganu,Kuala Trengganu,assault,robbery_solo_armed,2016,1
Trengganu,Kuala Trengganu,assault,robbery_solo_armed,2017,0
Trengganu,Kuala Trengganu,assault,robbery_solo_armed,2018,0
Trengganu,Kuala Trengganu,assault,robbery_solo_armed,2019,0
Trengganu,Kuala Trengganu,assault,robbery_solo_armed,2020,0
Trengganu,Kuala Trengganu,assault,robbery_solo_armed,2021,0
Trengganu,Kuala Trengganu,assault,robbery_solo_armed,2022,0
Trengganu,Kuala Trengganu,assault,robbery_solo_unarmed,2016,19
Trengganu,Kuala Trengganu,assault,robbery_solo_unarmed,2017,30
Trengganu,Kuala Trengganu,assault,robbery_solo_unarmed,2018,14
Trengganu,Kuala Trengganu,assault,robbery_solo_unarmed,2019,13
Trengganu,Kuala Trengganu,assault,robbery_solo_unarmed,2020,12
Trengganu,Kuala Trengganu,assault,robbery_solo_unarmed,2021,13
Trengganu,Kuala Trengganu,assault,robbery_solo_unarmed,2022,5
Trengganu,Kuala Trengganu,property,all,2016,652
Trengganu,Kuala Trengganu,property,all,2017,604
Trengganu,Kuala Trengganu,property,all,2018,487
Trengganu,Kuala Trengganu,property,all,2019,485
Trengganu,Kuala Trengganu,property,all,2020,571
Trengganu,Kuala Trengganu,property,all,2021,413
Trengganu,Kuala Trengganu,property,all,2022,402
Trengganu,Kuala Trengganu,property,break_in,2016,154
Trengganu,Kuala Trengganu,property,break_in,2017,141
Trengganu,Kuala Trengganu,property,break_in,2018,127
Trengganu,Kuala Trengganu,property,break_in,2019,143
Trengganu,Kuala Trengganu,property,break_in,2020,167
Trengganu,Kuala Trengganu,property,break_in,2021,116
Trengganu,Kuala Trengganu,property,break_in,2022,139
Trengganu,Kuala Trengganu,property,theft_other,2016,138
Trengganu,Kuala Trengganu,property,theft_other,2017,144
Trengganu,Kuala Trengganu,property,theft_other,2018,150
Trengganu,Kuala Trengganu,property,theft_other,2019,184
Trengganu,Kuala Trengganu,property,theft_other,2020,278
Trengganu,Kuala Trengganu,property,theft_other,2021,203
Trengganu,Kuala Trengganu,property,theft_other,2022,169
Trengganu,Kuala Trengganu,property,theft_vehicle_lorry,2016,7
Trengganu,Kuala Trengganu,property,theft_vehicle_lorry,2017,7
Trengganu,Kuala Trengganu,property,theft_vehicle_lorry,2018,3
Trengganu,Kuala Trengganu,property,theft_vehicle_lorry,2019,1
Trengganu,Kuala Trengganu,property,theft_vehicle_lorry,2020,1
Trengganu,Kuala Trengganu,property,theft_vehicle_lorry,2021,1
Trengganu,Kuala Trengganu,property,theft_vehicle_lorry,2022,4
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcar,2016,80
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcar,2017,45
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcar,2018,35
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcar,2019,30
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcar,2020,24
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcar,2021,25
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcar,2022,9
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcycle,2016,273
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcycle,2017,267
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcycle,2018,172
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcycle,2019,127
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcycle,2020,101
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcycle,2021,68
Trengganu,Kuala Trengganu,property,theft_vehicle_motorcycle,2022,81
Trengganu,Marang,assault,all,2016,43
Trengganu,Marang,assault,all,2017,29
Trengganu,Marang,assault,all,2018,26
Trengganu,Marang,assault,all,2019,30
Trengganu,Marang,assault,all,2020,29
Trengganu,Marang,assault,all,2021,28
Trengganu,Marang,assault,all,2022,18
Trengganu,Marang,assault,causing_injury,2016,14
Trengganu,Marang,assault,causing_injury,2017,12
Trengganu,Marang,assault,causing_injury,2018,11
Trengganu,Marang,assault,causing_injury,2019,8
Trengganu,Marang,assault,causing_injury,2020,13
Trengganu,Marang,assault,causing_injury,2021,6
Trengganu,Marang,assault,causing_injury,2022,10
Trengganu,Marang,assault,murder,2016,1
Trengganu,Marang,assault,murder,2017,1
Trengganu,Marang,assault,murder,2018,1
Trengganu,Marang,assault,murder,2019,0
Trengganu,Marang,assault,murder,2020,0
Trengganu,Marang,assault,murder,2021,2
Trengganu,Marang,assault,murder,2022,0
Trengganu,Marang,assault,rape,2016,16
Trengganu,Marang,assault,rape,2017,5
Trengganu,Marang,assault,rape,2018,8
Trengganu,Marang,assault,rape,2019,9
Trengganu,Marang,assault,rape,2020,4
Trengganu,Marang,assault,rape,2021,13
Trengganu,Marang,assault,rape,2022,5
Trengganu,Marang,assault,robbery_gang_armed,2016,0
Trengganu,Marang,assault,robbery_gang_armed,2017,0
Trengganu,Marang,assault,robbery_gang_armed,2018,0
Trengganu,Marang,assault,robbery_gang_armed,2019,0
Trengganu,Marang,assault,robbery_gang_armed,2020,0
Trengganu,Marang,assault,robbery_gang_armed,2021,0
Trengganu,Marang,assault,robbery_gang_armed,2022,0
Trengganu,Marang,assault,robbery_gang_unarmed,2016,7
Trengganu,Marang,assault,robbery_gang_unarmed,2017,3
Trengganu,Marang,assault,robbery_gang_unarmed,2018,4
Trengganu,Marang,assault,robbery_gang_unarmed,2019,7
Trengganu,Marang,assault,robbery_gang_unarmed,2020,5
Trengganu,Marang,assault,robbery_gang_unarmed,2021,4
Trengganu,Marang,assault,robbery_gang_unarmed,2022,0
Trengganu,Marang,assault,robbery_solo_armed,2016,0
Trengganu,Marang,assault,robbery_solo_armed,2017,0
Trengganu,Marang,assault,robbery_solo_armed,2018,0
Trengganu,Marang,assault,robbery_solo_armed,2019,0
Trengganu,Marang,assault,robbery_solo_armed,2020,0
Trengganu,Marang,assault,robbery_solo_armed,2021,0
Trengganu,Marang,assault,robbery_solo_armed,2022,0
Trengganu,Marang,assault,robbery_solo_unarmed,2016,5
Trengganu,Marang,assault,robbery_solo_unarmed,2017,8
Trengganu,Marang,assault,robbery_solo_unarmed,2018,2
Trengganu,Marang,assault,robbery_solo_unarmed,2019,6
Trengganu,Marang,assault,robbery_solo_unarmed,2020,7
Trengganu,Marang,assault,robbery_solo_unarmed,2021,3
Trengganu,Marang,assault,robbery_solo_unarmed,2022,3
Trengganu,Marang,property,all,2016,148
Trengganu,Marang,property,all,2017,143
Trengganu,Marang,property,all,2018,114
Trengganu,Marang,property,all,2019,105
Trengganu,Marang,property,all,2020,151
Trengganu,Marang,property,all,2021,120
Trengganu,Marang,property,all,2022,90
Trengganu,Marang,property,break_in,2016,35
Trengganu,Marang,property,break_in,2017,60
Trengganu,Marang,property,break_in,2018,50
Trengganu,Marang,property,break_in,2019,39
Trengganu,Marang,property,break_in,2020,38
Trengganu,Marang,property,break_in,2021,54
Trengganu,Marang,property,break_in,2022,35
Trengganu,Marang,property,theft_other,2016,45
Trengganu,Marang,property,theft_other,2017,26
Trengganu,Marang,property,theft_other,2018,22
Trengganu,Marang,property,theft_other,2019,29
Trengganu,Marang,property,theft_other,2020,81
Trengganu,Marang,property,theft_other,2021,47
Trengganu,Marang,property,theft_other,2022,40
Trengganu,Marang,property,theft_vehicle_lorry,2016,1
Trengganu,Marang,property,theft_vehicle_lorry,2017,0
Trengganu,Marang,property,theft_vehicle_lorry,2018,1
Trengganu,Marang,property,theft_vehicle_lorry,2019,1
Trengganu,Marang,property,theft_vehicle_lorry,2020,0
Trengganu,Marang,property,theft_vehicle_lorry,2021,0
Trengganu,Marang,property,theft_vehicle_lorry,2022,0
Trengganu,Marang,property,theft_vehicle_motorcar,2016,8
Trengganu,Marang,property,theft_vehicle_motorcar,2017,3
Trengganu,Marang,property,theft_vehicle_motorcar,2018,2
Trengganu,Marang,property,theft_vehicle_motorcar,2019,2
Trengganu,Marang,property,theft_vehicle_motorcar,2020,2
Trengganu,Marang,property,theft_vehicle_motorcar,2021,4
Trengganu,Marang,property,theft_vehicle_motorcar,2022,1
Trengganu,Marang,property,theft_vehicle_motorcycle,2016,59
Trengganu,Marang,property,theft_vehicle_motorcycle,2017,54
Trengganu,Marang,property,theft_vehicle_motorcycle,2018,39
Trengganu,Marang,property,theft_vehicle_motorcycle,2019,34
Trengganu,Marang,property,theft_vehicle_motorcycle,2020,30
Trengganu,Marang,property,theft_vehicle_motorcycle,2021,15
Trengganu,Marang,property,theft_vehicle_motorcycle,2022,14
Trengganu,Setiu,assault,all,2016,14
Trengganu,Setiu,assault,all,2017,21
Trengganu,Setiu,assault,all,2018,24
Trengganu,Setiu,assault,all,2019,15
Trengganu,Setiu,assault,all,2020,10
Trengganu,Setiu,assault,all,2021,5
Trengganu,Setiu,assault,all,2022,11
Trengganu,Setiu,assault,causing_injury,2016,6
Trengganu,Setiu,assault,causing_injury,2017,9
Trengganu,Setiu,assault,causing_injury,2018,11
Trengganu,Setiu,assault,causing_injury,2019,6
Trengganu,Setiu,assault,causing_injury,2020,3
Trengganu,Setiu,assault,causing_injury,2021,2
Trengganu,Setiu,assault,causing_injury,2022,3
Trengganu,Setiu,assault,murder,2016,1
Trengganu,Setiu,assault,murder,2017,0
Trengganu,Setiu,assault,murder,2018,0
Trengganu,Setiu,assault,murder,2019,0
Trengganu,Setiu,assault,murder,2020,0
Trengganu,Setiu,assault,murder,2021,0
Trengganu,Setiu,assault,murder,2022,0
Trengganu,Setiu,assault,rape,2016,5
Trengganu,Setiu,assault,rape,2017,5
Trengganu,Setiu,assault,rape,2018,6
Trengganu,Setiu,assault,rape,2019,4
Trengganu,Setiu,assault,rape,2020,5
Trengganu,Setiu,assault,rape,2021,2
Trengganu,Setiu,assault,rape,2022,4
Trengganu,Setiu,assault,robbery_gang_armed,2016,0
Trengganu,Setiu,assault,robbery_gang_armed,2017,0
Trengganu,Setiu,assault,robbery_gang_armed,2018,0
Trengganu,Setiu,assault,robbery_gang_armed,2019,0
Trengganu,Setiu,assault,robbery_gang_armed,2020,0
Trengganu,Setiu,assault,robbery_gang_armed,2021,0
Trengganu,Setiu,assault,robbery_gang_armed,2022,0
Trengganu,Setiu,assault,robbery_gang_unarmed,2016,2
Trengganu,Setiu,assault,robbery_gang_unarmed,2017,5
Trengganu,Setiu,assault,robbery_gang_unarmed,2018,5
Trengganu,Setiu,assault,robbery_gang_unarmed,2019,3
Trengganu,Setiu,assault,robbery_gang_unarmed,2020,2
Trengganu,Setiu,assault,robbery_gang_unarmed,2021,1
Trengganu,Setiu,assault,robbery_gang_unarmed,2022,0
Trengganu,Setiu,assault,robbery_solo_armed,2016,0
Trengganu,Setiu,assault,robbery_solo_armed,2017,0
Trengganu,Setiu,assault,robbery_solo_armed,2018,0
Trengganu,Setiu,assault,robbery_solo_armed,2019,0
Trengganu,Setiu,assault,robbery_solo_armed,2020,0
Trengganu,Setiu,assault,robbery_solo_armed,2021,0
Trengganu,Setiu,assault,robbery_solo_armed,2022,0
Trengganu,Setiu,assault,robbery_solo_unarmed,2016,0
Trengganu,Setiu,assault,robbery_solo_unarmed,2017,2
Trengganu,Setiu,assault,robbery_solo_unarmed,2018,2
Trengganu,Setiu,assault,robbery_solo_unarmed,2019,2
Trengganu,Setiu,assault,robbery_solo_unarmed,2020,0
Trengganu,Setiu,assault,robbery_solo_unarmed,2021,0
Trengganu,Setiu,assault,robbery_solo_unarmed,2022,4
Trengganu,Setiu,property,all,2016,95
Trengganu,Setiu,property,all,2017,88
Trengganu,Setiu,property,all,2018,83
